,Date,schedule_season,schedule_week,team_home,team_away,stadium,team_favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,weather_humidity,score_home,score_away,schedule_playoff,elo1,elo2,elo_prob1,neutral,month_x,snow,rain,fog,result,home_favorite,away_favorite,over_under,home_avg_pts_diff,away_avg_pts_diff,home_roll_pts_diff,away_roll_pts_diff,home_rest,away_rest,div_game,home_after_div,away_after_div,Week,Open,Close,fav,home,away,month_y,dog,move,fav_dup,dog_dup,home_favorite_dup,away_favorite_dup,home_win_streak,home_loss_streak,away_win_streak,away_loss_streak,home_cover_streak,home_no_cov_streak,away_cover_streak,away_no_cov_streak
1924,2014-09-28,2014,4,NYJ,DET,MetLife Stadium,NYJ,-2.0,44.0,85.0,6.0,58.0,17.0,24.0,0,1436.9779999999998,1505.47,0.49497477700000003,0.0,9,0,0,0,0,1.0,0.0,0.0,-3.3333333333333335,5.333333333333333,-3.3333333333333335,5.333333333333333,6 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,4,1.0,-1.5,NYJ,NYJ,DET,9,DET,-2.5,DET,NYJ,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
1925,2014-09-28,2014,4,OAK,MIA,Wembley Stadium,MIA,-4.0,41.0,68.0,6.0,86.0,14.0,38.0,0,1326.8370000000002,1448.575,0.3316392570000001,1.0,9,0,0,0,0,0.0,1.0,1.0,-9.333333333333334,-8.333333333333334,-9.333333333333334,-8.333333333333334,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,4,-3.5,-4.0,MIA,OAK,MIA,9,OAK,-0.5,MIA,OAK,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0
1926,2014-09-28,2014,4,PIT,TB,Heinz Field,PIT,-7.5,45.0,73.0,6.0,66.08333333333333,24.0,27.0,0,1560.4979999999998,1385.545,0.7991965759999999,0.0,9,0,0,0,0,1.0,0.0,1.0,0.3333333333333333,-16.666666666666668,0.3333333333333333,-16.666666666666668,7 days 00:00:00.000000000,10 days 00:00:00.000000000,0,0,1,4,-8.0,-7.5,PIT,PIT,TB,9,TB,0.5,PIT,TB,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
1927,2014-09-28,2014,4,LAC,JAX,Qualcomm Stadium,LAC,-13.0,44.5,72.0,7.0,62.214285714285715,33.0,14.0,0,1607.105,1304.724,0.892334805,0.0,9,0,0,0,1,1.0,0.0,1.0,6.666666666666667,-25.0,6.666666666666667,-25.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,4,-13.5,-12.0,LAC,LAC,JAX,9,JAX,1.5,LAC,JAX,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0
1928,2014-09-28,2014,4,SF,PHI,Levi's Stadium,SF,-3.5,49.5,75.0,7.0,63.0,26.0,21.0,0,1604.118,1561.124,0.6505967770000001,0.0,9,0,0,0,1,1.0,0.0,0.0,-2.0,7.666666666666667,-2.0,7.666666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,1,4,-3.5,-3.5,SF,SF,PHI,9,PHI,0.0,SF,PHI,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0
1929,2014-09-29,2014,4,KC,NE,Arrowhead Stadium,NE,-3.0,45.5,72.0,3.0,66.75,41.0,14.0,0,1497.3229999999999,1626.401,0.408815881,0.0,9,0,0,0,1,0.0,1.0,1.0,-1.3333333333333333,5.666666666666667,-1.3333333333333333,5.666666666666667,8 days 00:00:00.000000000,8 days 00:00:00.000000000,0,0,0,4,-4.0,-3.0,NE,KC,NE,9,KC,1.0,NE,KC,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
1930,2014-10-02,2014,5,GB,MIN,Lambeau Field,GB,-8.5,46.5,63.0,7.0,62.2,42.0,10.0,0,1526.235,1495.207,0.634780703,0.0,10,0,0,1,1,1.0,0.0,1.0,-1.0,1.75,-1.0,1.75,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,1,0,5,-10.0,-9.5,GB,GB,MIN,10,MIN,0.5,GB,MIN,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1931,2014-10-05,2014,5,CAR,CHI,Bank of America Stadium,CAR,-1.5,47.0,63.0,7.0,58.705882352941174,31.0,24.0,0,1533.239,1494.41,0.645127126,0.0,10,0,0,0,1,1.0,0.0,1.0,-5.75,-2.0,-5.75,-2.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,5,-2.5,-1.5,CAR,CAR,CHI,10,CHI,1.0,CAR,CHI,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
1932,2014-10-05,2014,5,DAL,HOU,Cowboys Stadium,DAL,-5.0,48.0,72.0,0.0,40.0,20.0,17.0,0,1561.164,1435.0910000000001,0.750242231,0.0,10,0,0,0,1,1.0,0.0,0.0,7.25,5.0,7.25,5.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,5,-4.0,-4.5,DAL,DAL,HOU,10,HOU,-0.5,DAL,HOU,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
1933,2014-10-05,2014,5,DEN,ARI,Sports Authority Field at Mile High,DEN,-8.0,47.5,72.0,8.0,45.705882352941174,41.0,20.0,0,1629.0339999999999,1601.219,0.6304822179999999,0.0,10,0,0,0,1,1.0,0.0,1.0,2.6666666666666665,7.0,2.6666666666666665,7.0,14 days 00:00:00.000000000,14 days 00:00:00.000000000,0,0,1,5,-8.5,-8.5,DEN,DEN,ARI,10,ARI,0.0,DEN,ARI,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0
1934,2014-10-05,2014,5,DET,BUF,Ford Field,DET,-4.5,43.5,72.0,0.0,40.0,14.0,17.0,0,1526.023,1458.84,0.681550515,0.0,10,0,0,0,0,1.0,0.0,0.0,5.75,1.0,5.75,1.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,5,-7.0,-4.5,DET,DET,BUF,10,BUF,2.5,DET,BUF,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
1935,2014-10-05,2014,5,IND,BAL,Lucas Oil Stadium,IND,-2.5,49.5,72.0,0.0,40.0,20.0,13.0,0,1551.432,1571.3629999999998,0.564498139,0.0,10,0,0,0,1,1.0,0.0,0.0,10.25,10.75,10.25,10.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,5,-3.0,-2.5,IND,IND,BAL,10,BAL,0.5,IND,BAL,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0
1936,2014-10-05,2014,5,JAX,PIT,EverBank Field,PIT,-6.0,47.5,73.0,4.0,61.166666666666664,9.0,17.0,0,1299.1960000000001,1535.6270000000002,0.271537448,0.0,10,0,0,0,0,0.0,1.0,0.0,-23.5,-0.5,-23.5,-0.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,5,-6.0,-6.0,PIT,JAX,PIT,10,JAX,0.0,PIT,JAX,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0
1937,2014-10-05,2014,5,NE,CIN,Gillette Stadium,CIN,-2.5,46.5,35.0,0.0,61.0,43.0,17.0,0,1585.82,1612.049,0.555565498,0.0,10,0,0,1,1,0.0,1.0,1.0,-2.5,15.666666666666666,-2.5,15.666666666666666,6 days 00:00:00.000000000,14 days 00:00:00.000000000,0,0,0,5,-0.0,-2.5,CIN,NE,CIN,10,NE,-2.5,PICK,PICK,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0
1938,2014-10-05,2014,5,NO,TB,Louisiana Superdome,NO,-11.0,48.0,72.0,0.0,40.0,37.0,31.0,0,1531.5620000000001,1410.4160000000002,0.744890148,0.0,10,0,0,0,1,1.0,0.0,1.0,-3.75,-11.75,-3.75,-11.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,5,-11.0,-11.0,NO,NO,TB,10,TB,0.0,NO,TB,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1939,2014-10-05,2014,5,NYG,ATL,MetLife Stadium,NYG,-4.0,50.5,61.0,6.0,53.86666666666667,30.0,20.0,0,1499.828,1463.763,0.64147617,0.0,10,0,0,0,1,1.0,0.0,0.0,3.0,4.5,3.0,4.5,10 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,5,-3.0,-4.0,NYG,NYG,ATL,10,ATL,-1.0,NYG,ATL,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
1940,2014-10-05,2014,5,PHI,LAR,Lincoln Financial Field,PHI,-3.5,48.0,60.0,6.0,56.733333333333334,34.0,28.0,0,1549.1889999999999,1463.9379999999999,0.703686365,0.0,10,0,0,0,1,1.0,0.0,1.0,4.5,-9.666666666666666,4.5,-9.666666666666666,7 days 00:00:00.000000000,14 days 00:00:00.000000000,0,0,0,5,-8.0,-3.5,PHI,PHI,LAR,10,LAR,4.5,PHI,LAR,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
1941,2014-10-05,2014,5,LAC,NYJ,Qualcomm Stadium,LAC,-7.0,44.5,83.0,6.0,61.833333333333336,31.0,0.0,0,1612.632,1416.425,0.81811501,0.0,10,0,0,0,1,1.0,0.0,0.0,9.75,-4.25,9.75,-4.25,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,5,-7.0,-7.0,LAC,LAC,NYJ,10,NYJ,0.0,LAC,NYJ,1.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0
1942,2014-10-05,2014,5,SF,KC,Levi's Stadium,SF,-4.0,43.5,88.0,6.0,68.0,22.0,17.0,0,1616.0529999999999,1537.904,0.6950915259999999,0.0,10,0,0,0,1,1.0,0.0,0.0,-0.25,5.75,-0.25,5.75,7 days 00:00:00.000000000,6 days 00:00:00.000000000,0,0,0,5,-5.0,-5.0,SF,SF,KC,10,KC,0.0,SF,KC,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0
1943,2014-10-05,2014,5,TEN,CLE,Nissan Stadium,CLE,-1.0,44.0,71.0,13.0,51.42857142857143,28.0,29.0,0,1434.925,1390.933,0.65190159,0.0,10,0,0,0,0,0.0,1.0,1.0,-12.5,-1.0,-12.5,-1.0,7 days 00:00:00.000000000,14 days 00:00:00.000000000,0,1,1,5,1.0,-1.0,CLE,TEN,CLE,10,TEN,-2.0,TEN,CLE,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0
1944,2014-10-06,2014,5,WAS,SEA,FedEx Field,SEA,-7.0,46.0,63.0,11.0,53.666666666666664,17.0,27.0,0,1363.259,1675.576,0.194086717,0.0,10,0,0,0,0,0.0,1.0,0.0,-3.5,5.666666666666667,-3.5,5.666666666666667,11 days 00:00:00.000000000,15 days 00:00:00.000000000,0,1,0,5,-7.0,-7.0,SEA,WAS,SEA,10,WAS,0.0,SEA,WAS,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
1945,2014-10-09,2014,6,HOU,IND,Reliant Stadium,IND,-2.5,46.0,77.0,3.0,44.90909090909091,28.0,33.0,0,1428.719,1569.181,0.393077529,0.0,10,0,0,0,0,0.0,1.0,1.0,3.4,9.6,3.4,9.6,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,0,0,6,-2.5,-2.5,IND,HOU,IND,10,HOU,0.0,IND,HOU,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0
1946,2014-10-12,2014,6,ARI,WAS,University of Phoenix Stadium,ARI,-5.0,46.5,72.0,0.0,40.0,30.0,20.0,0,1579.299,1354.892,0.841036522,0.0,10,0,0,0,1,1.0,0.0,1.0,0.0,-4.8,0.0,-4.8,7 days 00:00:00.000000000,6 days 00:00:00.000000000,0,0,0,6,-2.5,-5.5,ARI,ARI,WAS,10,WAS,-3.0,ARI,WAS,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0
1947,2014-10-12,2014,6,ATL,CHI,Georgia Dome,ATL,-3.5,56.0,72.0,0.0,40.0,13.0,27.0,0,1447.3239999999998,1480.317,0.545931912,0.0,10,0,0,0,0,1.0,0.0,0.0,1.6,-3.0,1.6,-3.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,6,-3.0,-3.5,ATL,ATL,CHI,10,CHI,-0.5,ATL,CHI,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
1948,2014-10-12,2014,6,BUF,NE,Ralph Wilson Stadium,BUF,-1.0,44.5,59.0,3.0,65.45454545454545,22.0,37.0,0,1478.944,1614.608,0.399685743,0.0,10,0,0,0,0,1.0,0.0,1.0,1.4,3.2,1.4,3.2,7 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,6,3.0,-0.0,NE,BUF,NE,10,BUF,-3.0,NE,BUF,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1949,2014-10-12,2014,6,CIN,CAR,Paul Brown Stadium,CIN,-7.0,44.0,62.0,6.0,57.05882352941177,37.0,37.0,0,1583.261,1547.332,0.6412960999999999,0.0,10,0,0,0,0,1.0,0.0,1.0,5.25,-3.2,5.25,-3.2,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,6,-7.0,-7.0,CIN,CIN,CAR,10,CAR,0.0,CIN,CAR,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1950,2014-10-12,2014,6,CLE,PIT,FirstEnergy Stadium,CLE,-2.5,46.5,64.0,7.0,66.81818181818181,31.0,10.0,0,1400.441,1546.6970000000001,0.385149605,0.0,10,0,0,0,1,1.0,0.0,0.0,-0.5,1.2,-0.5,1.2,7 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,6,-0.0,-2.0,CLE,CLE,PIT,10,PIT,-2.0,PICK,PICK,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1951,2014-10-12,2014,6,MIA,GB,Sun Life Stadium,GB,-1.5,47.0,88.0,12.0,70.8,24.0,27.0,0,1468.806,1550.707,0.47569667299999996,0.0,10,0,0,0,0,0.0,1.0,1.0,-0.25,5.6,-0.25,5.6,14 days 00:00:00.000000000,10 days 00:00:00.000000000,0,0,1,6,-3.5,-1.5,GB,MIA,GB,10,MIA,2.0,GB,MIA,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
1952,2014-10-12,2014,6,MIN,DET,TCF Bank Stadium,MIN,-1.0,43.0,61.0,20.0,40.0,3.0,17.0,0,1470.735,1505.9189999999999,0.5428036470000001,0.0,10,0,0,0,0,1.0,0.0,0.0,-5.0,4.0,-5.0,4.0,10 days 00:00:00.000000000,7 days 00:00:00.000000000,1,1,0,6,1.0,-1.0,MIN,MIN,DET,10,DET,-2.0,DET,MIN,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1953,2014-10-12,2014,6,NYJ,DEN,MetLife Stadium,DEN,-10.0,47.5,64.0,3.0,53.86666666666667,17.0,31.0,0,1405.156,1650.953,0.261005077,0.0,10,0,0,0,0,0.0,1.0,1.0,-9.6,7.25,-9.6,7.25,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,6,-7.0,-10.0,DEN,NYJ,DEN,10,NYJ,-3.0,DEN,NYJ,0.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0
1954,2014-10-12,2014,6,OAK,LAC,Oakland Coliseum,LAC,-7.0,44.0,86.0,7.0,63.0,28.0,31.0,0,1306.606,1623.902,0.189642848,0.0,10,0,0,0,0,0.0,1.0,1.0,-13.0,14.0,-13.0,14.0,14 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,6,-7.0,-7.0,LAC,OAK,LAC,10,OAK,0.0,LAC,OAK,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,5.0,0.0
1955,2014-10-12,2014,6,PHI,NYG,Lincoln Financial Field,PHI,-1.0,51.0,57.0,5.0,56.733333333333334,27.0,0.0,0,1559.984,1516.267,0.651542273,0.0,10,0,0,0,1,1.0,0.0,0.0,4.8,4.4,4.8,4.4,7 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,6,-3.0,-1.5,PHI,PHI,NYG,10,NYG,1.5,PHI,NYG,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0
1956,2014-10-12,2014,6,SEA,DAL,CenturyLink Field,SEA,-10.0,47.0,66.0,5.0,71.25,23.0,30.0,0,1683.944,1567.535,0.7396738629999999,0.0,10,0,0,0,0,1.0,0.0,1.0,6.75,6.4,6.75,6.4,6 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,6,-8.0,-10.0,SEA,SEA,DAL,10,DAL,-2.0,SEA,DAL,1.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0
1957,2014-10-12,2014,6,TB,BAL,Raymond James Stadium,BAL,-3.5,44.5,87.0,4.0,57.23076923076923,17.0,48.0,0,1401.2620000000002,1553.614,0.376873835,0.0,10,0,0,0,0,0.0,1.0,1.0,-10.6,7.2,-10.6,7.2,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,6,-3.0,-3.5,BAL,TB,BAL,10,TB,-0.5,BAL,TB,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
1958,2014-10-12,2014,6,TEN,JAX,Nissan Stadium,TEN,-4.0,42.5,74.0,7.0,51.42857142857143,16.0,14.0,0,1425.4170000000001,1288.126,0.76214591,0.0,10,0,0,0,1,1.0,0.0,0.0,-10.2,-20.4,-10.2,-20.4,7 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,6,-4.0,-4.0,TEN,TEN,JAX,10,JAX,0.0,TEN,JAX,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0
1959,2014-10-13,2014,6,LAR,SF,Edward Jones Dome,SF,-3.5,44.5,72.0,0.0,40.0,17.0,31.0,0,1453.1429999999998,1626.3120000000001,0.34917426,0.0,10,0,0,0,0,0.0,1.0,1.0,-8.75,0.8,-8.75,0.8,8 days 00:00:00.000000000,8 days 00:00:00.000000000,1,0,0,6,-3.5,-3.0,SF,LAR,SF,10,LAR,0.5,SF,LAR,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
1960,2014-10-16,2014,7,NE,NYJ,Gillette Stadium,NE,-9.5,44.5,63.0,5.0,61.0,27.0,25.0,0,1636.082,1392.0929999999998,0.8555342490000001,0.0,10,0,0,0,1,1.0,0.0,1.0,5.166666666666667,-10.333333333333334,5.166666666666667,-10.333333333333334,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,1,0,7,-8.5,-9.5,NE,NE,NYJ,10,NYJ,-1.0,NE,NYJ,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0
1961,2014-10-19,2014,7,BAL,ATL,M&T Bank Stadium,BAL,-7.0,50.0,57.0,0.0,58.666666666666664,29.0,7.0,0,1578.74,1417.32,0.786402995,0.0,10,0,0,0,1,1.0,0.0,0.0,11.166666666666666,-1.0,11.166666666666666,-1.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,7,-7.0,-6.5,BAL,BAL,ATL,10,ATL,0.5,BAL,ATL,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
1962,2014-10-19,2014,7,BUF,MIN,Ralph Wilson Stadium,BUF,-7.0,43.0,45.0,8.0,65.45454545454545,17.0,16.0,0,1457.471,1440.933,0.615234741,0.0,10,0,0,0,1,1.0,0.0,0.0,-1.3333333333333333,-6.5,-1.3333333333333333,-6.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,1,7,-4.5,-6.5,BUF,BUF,MIN,10,MIN,-2.0,BUF,MIN,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0
1963,2014-10-19,2014,7,CHI,MIA,Soldier Field,CHI,-3.0,48.0,55.0,12.0,60.8,14.0,27.0,0,1510.3210000000001,1455.717,0.665632264,0.0,10,0,0,0,0,1.0,0.0,0.0,-0.16666666666666666,-0.8,-0.16666666666666666,-0.8,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,7,-3.0,-3.0,CHI,CHI,MIA,10,MIA,0.0,CHI,MIA,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
1964,2014-10-19,2014,7,DAL,NYG,Cowboys Stadium,DAL,-5.0,47.0,72.0,0.0,40.0,31.0,21.0,0,1601.0620000000001,1494.138,0.729023546,0.0,10,0,0,0,1,1.0,0.0,1.0,6.5,-0.8333333333333334,6.5,-0.8333333333333334,7 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,1,7,-4.5,-5.0,DAL,DAL,NYG,10,NYG,-0.5,DAL,NYG,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1965,2014-10-19,2014,7,DEN,SF,Sports Authority Field at Mile High,DEN,-7.0,48.5,63.0,0.0,45.705882352941174,42.0,17.0,0,1664.016,1644.3370000000002,0.619505889,0.0,10,0,0,0,1,1.0,0.0,1.0,8.6,3.0,8.6,3.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,0,0,1,7,-6.0,-7.0,DEN,DEN,SF,10,SF,-1.0,DEN,SF,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0
1966,2014-10-19,2014,7,DET,NO,Ford Field,DET,-1.5,46.5,72.0,0.0,40.0,24.0,23.0,0,1535.721,1540.7160000000001,0.585505664,0.0,10,0,0,0,1,1.0,0.0,1.0,5.666666666666667,-1.8,5.666666666666667,-1.8,7 days 00:00:00.000000000,14 days 00:00:00.000000000,0,1,1,7,-2.5,-1.0,DET,DET,NO,10,NO,1.5,DET,NO,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
1967,2014-10-19,2014,7,GB,CAR,Lambeau Field,GB,-6.5,49.5,53.0,11.0,62.2,38.0,17.0,0,1563.795,1551.642,0.609242298,0.0,10,0,0,0,1,1.0,0.0,1.0,5.166666666666667,-2.6666666666666665,5.166666666666667,-2.6666666666666665,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,7,-7.0,-6.5,GB,GB,CAR,10,CAR,0.5,GB,CAR,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1968,2014-10-19,2014,7,IND,CIN,Lucas Oil Stadium,IND,-3.0,50.5,72.0,0.0,40.0,27.0,0.0,0,1582.8,1578.9520000000002,0.597803408,0.0,10,0,0,0,1,1.0,0.0,0.0,8.833333333333334,4.2,8.833333333333334,4.2,10 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,7,-3.0,-3.0,IND,IND,CIN,10,CIN,0.0,IND,CIN,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
1969,2014-10-19,2014,7,JAX,CLE,EverBank Field,CLE,-4.0,45.0,74.0,10.0,61.166666666666664,24.0,6.0,0,1283.34,1439.91,0.371189018,0.0,10,0,0,0,1,0.0,1.0,0.0,-17.333333333333332,3.8,-17.333333333333332,3.8,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,1,7,-4.0,-4.0,CLE,JAX,CLE,10,JAX,0.0,CLE,JAX,0.0,1.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0
1970,2014-10-19,2014,7,OAK,ARI,Oakland Coliseum,ARI,-3.5,46.5,70.0,14.0,63.0,13.0,24.0,0,1301.889,1586.037,0.22071280899999998,0.0,10,0,0,0,0,0.0,1.0,0.0,-11.0,2.0,-11.0,2.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,7,-4.0,-3.5,ARI,OAK,ARI,10,OAK,0.5,ARI,OAK,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
1971,2014-10-19,2014,7,LAC,KC,Qualcomm Stadium,LAC,-3.0,46.0,71.0,6.0,61.833333333333336,20.0,23.0,0,1628.619,1527.645,0.722204507,0.0,10,0,0,0,0,1.0,0.0,0.0,12.166666666666666,3.6,12.166666666666666,3.6,7 days 00:00:00.000000000,14 days 00:00:00.000000000,1,1,0,7,-5.5,-3.0,LAC,LAC,KC,10,KC,2.5,LAC,KC,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1972,2014-10-19,2014,7,LAR,SEA,Edward Jones Dome,SEA,-7.0,43.5,72.0,0.0,40.0,28.0,26.0,0,1435.118,1650.4170000000001,0.296256024,0.0,10,0,0,0,1,0.0,1.0,1.0,-9.8,4.0,-9.8,4.0,6 days 00:00:00.000000000,7 days 00:00:00.000000000,1,1,0,7,-6.5,-6.5,SEA,LAR,SEA,10,LAR,0.0,SEA,LAR,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0
1973,2014-10-19,2014,7,WAS,TEN,FedEx Field,WAS,-6.0,46.5,57.0,16.0,53.666666666666664,19.0,17.0,0,1348.155,1430.203,0.475485627,0.0,10,0,0,0,1,1.0,0.0,0.0,-5.666666666666667,-8.166666666666666,-5.666666666666667,-8.166666666666666,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,7,-4.0,-6.0,WAS,WAS,TEN,10,TEN,-2.0,WAS,TEN,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0
1974,2014-10-20,2014,7,PIT,HOU,Heinz Field,PIT,-3.0,44.5,51.0,8.0,64.85714285714286,30.0,23.0,0,1507.2279999999998,1415.1,0.711873678,0.0,10,0,1,0,1,1.0,0.0,1.0,-2.5,2.0,-2.5,2.0,8 days 00:00:00.000000000,11 days 00:00:00.000000000,0,1,1,7,-4.0,-3.0,PIT,PIT,HOU,10,HOU,1.0,PIT,HOU,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
1975,2014-10-23,2014,8,DEN,LAC,Sports Authority Field at Mile High,DEN,-9.0,51.0,61.0,3.0,45.705882352941174,35.0,21.0,0,1687.891,1606.961,0.6984737679999999,0.0,10,0,0,0,1,1.0,0.0,1.0,11.333333333333334,10.0,11.333333333333334,11.833333333333334,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,0,1,8,-7.5,-9.0,DEN,DEN,LAC,10,LAC,-1.5,DEN,LAC,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
1976,2014-10-26,2014,8,ARI,PHI,University of Phoenix Stadium,ARI,-1.0,48.5,72.0,0.0,40.0,24.0,20.0,0,1596.0120000000002,1582.1129999999998,0.611632404,0.0,10,0,0,0,1,1.0,0.0,0.0,3.5,8.5,3.5,8.5,7 days 00:00:00.000000000,14 days 00:00:00.000000000,0,0,1,8,2.5,-1.0,PHI,ARI,PHI,10,ARI,-3.5,ARI,PHI,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1977,2014-10-26,2014,8,ATL,DET,Wembley Stadium,DET,-3.5,45.5,58.0,13.0,74.0,21.0,22.0,0,1405.175,1541.315,0.31352626299999997,1.0,10,0,0,0,0,0.0,1.0,0.0,-4.0,5.0,-5.166666666666667,2.3333333333333335,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,8,-3.5,-3.0,DET,ATL,DET,10,ATL,0.5,DET,ATL,0.0,1.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,1.0
